Timestamp,Image Path,Lidar Data
2024-12-15 15:26:34,images/image_20241215_152634.png,"[0.41555535793304443, 1.4167290925979614, 1.433587908744812, 1.4231903553009033, 1.4210643768310547, 1.0114952325820923, 0.9864029884338379, 0.9948371052742004, 0.9596927165985107, 0.6684859991073608, 0.6459534764289856, 0.6383752226829529, 0.6687602996826172, 1.4554975032806396, 1.4657313823699951, 1.4984850883483887, 1.4804524183273315, 1.4785106182098389, 1.4901621341705322, 1.499709129333496, 1.5067927837371826, 1.530480146408081, 1.54097318649292, 1.553329348564148, 1.5507208108901978, 1.572688102722168, 1.6016919612884521, 1.5853850841522217, 1.6141408681869507, 1.641279697418213]"
2024-12-15 15:26:34,images/image_20241215_152634.png,"[0.41555535793304443, 1.4167290925979614, 1.433587908744812, 1.4231903553009033, 1.4210643768310547, 1.0114952325820923, 0.9864029884338379, 0.9948371052742004, 0.9596927165985107, 0.6684859991073608, 0.6459534764289856, 0.6383752226829529, 0.6687602996826172, 1.4554975032806396, 1.4657313823699951, 1.4984850883483887, 1.4804524183273315, 1.4785106182098389, 1.4901621341705322, 1.499709129333496, 1.5067927837371826, 1.530480146408081, 1.54097318649292, 1.553329348564148, 1.5507208108901978, 1.572688102722168, 1.6016919612884521, 1.5853850841522217, 1.6141408681869507, 1.641279697418213]"
2024-12-15 15:26:38,images/image_20241215_152637.png,"[0.4034927785396576, 1.3968921899795532, 1.4019361734390259, 1.4085451364517212, 1.3975034952163696, 0.983751118183136, 0.9746910929679871, 0.9644129872322083, 0.9713855981826782, 0.6569404006004333, 0.6507043838500977, 0.6495425701141357, 0.6594993472099304, 1.4237607717514038, 1.4158036708831787, 1.424902081489563, 1.4507209062576294, 1.4444093704223633, 1.461814284324646, 1.4616997241973877, 1.4811546802520752, 1.4763895273208618, 1.497192621231079, 1.4917787313461304, 1.5037201642990112, 1.515578031539917, 1.5361878871917725, 1.5221959352493286, 1.5630804300308228, 1.5580183267593384]"
2024-12-15 15:26:38,images/image_20241215_152638.png,"[0.4034927785396576, 1.3968921899795532, 1.4019361734390259, 1.4085451364517212, 1.3975034952163696, 0.983751118183136, 0.9746910929679871, 0.9644129872322083, 0.9713855981826782, 0.6569404006004333, 0.6507043838500977, 0.6495425701141357, 0.6594993472099304, 1.4237607717514038, 1.4158036708831787, 1.424902081489563, 1.4507209062576294, 1.4444093704223633, 1.461814284324646, 1.4616997241973877, 1.4811546802520752, 1.4763895273208618, 1.497192621231079, 1.4917787313461304, 1.5037201642990112, 1.515578031539917, 1.5361878871917725, 1.5221959352493286, 1.5630804300308228, 1.5580183267593384]"
2024-12-15 15:26:39,images/image_20241215_152638.png,"[0.4077393710613251, 2.649904727935791, 2.748769998550415, 2.7518560886383057, 2.7584831714630127, 2.752622604370117, 0.9711377024650574, 0.9642664790153503, 0.6603336334228516, 0.6542971134185791, 0.6553108096122742, 0.6524233818054199, 0.659020185470581, 2.7933545112609863, 2.825812578201294, 2.8140780925750732, 2.8249642848968506, 2.846327543258667, 2.8719756603240967, 2.8772213459014893, 2.8930630683898926, 2.897233009338379, 2.9232001304626465, 2.9493660926818848, 2.960911512374878, 3.010638475418091, 3.0121607780456543, 3.0359344482421875, 3.053701877593994, 3.085691452026367]"
2024-12-15 15:26:39,images/image_20241215_152639.png,"[0.4077393710613251, 2.649904727935791, 2.748769998550415, 2.7518560886383057, 2.7584831714630127, 2.752622604370117, 0.9711377024650574, 0.9642664790153503, 0.6603336334228516, 0.6542971134185791, 0.6553108096122742, 0.6524233818054199, 0.659020185470581, 2.7933545112609863, 2.825812578201294, 2.8140780925750732, 2.8249642848968506, 2.846327543258667, 2.8719756603240967, 2.8772213459014893, 2.8930630683898926, 2.897233009338379, 2.9232001304626465, 2.9493660926818848, 2.960911512374878, 3.010638475418091, 3.0121607780456543, 3.0359344482421875, 3.053701877593994, 3.085691452026367]"
2024-12-15 15:26:40,images/image_20241215_152639.png,"[0.4151933789253235, 2.6663568019866943, 2.7293426990509033, 2.8301565647125244, 2.959108591079712, 3.0699894428253174, 1.0059504508972168, 0.9723591208457947, 0.6682015061378479, 0.6481994390487671, 0.6471696496009827, 0.6514092087745667, 0.7127934098243713, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.918755531311035, 2.9147849082946777, inf, inf, 3.2416069507598877, inf, inf, inf]"
2024-12-15 15:26:40,images/image_20241215_152640.png,"[0.44142282009124756, 2.669602870941162, 2.7403573989868164, 2.8259081840515137, 2.940420389175415, 3.070995569229126, 0.9853069186210632, 0.9992814064025879, 0.6762397289276123, 0.6602271795272827, 0.6620606780052185, 0.6645843982696533, 0.6635867357254028, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.9134092330932617, 2.8893165588378906, inf, inf, 3.257573366165161, inf, inf, inf]"
2024-12-15 15:26:41,images/image_20241215_152640.png,"[0.43245401978492737, 2.673821449279785, 2.75382137298584, 2.8260791301727295, 2.940889835357666, 3.054459810256958, 0.9859042167663574, 1.004197120666504, 0.6748169660568237, 0.6519912481307983, 0.6838048696517944, 0.6567832231521606, 0.6805890798568726, inf, inf, inf, inf, inf, inf, inf, inf, 2.932866096496582, 2.9194016456604004, 2.948110342025757, inf, inf, 3.2381625175476074, inf, inf, inf]"
2024-12-15 15:26:41,images/image_20241215_152641.png,"[0.43245401978492737, 2.673821449279785, 2.75382137298584, 2.8260791301727295, 2.940889835357666, 3.054459810256958, 0.9859042167663574, 1.004197120666504, 0.6748169660568237, 0.6519912481307983, 0.6838048696517944, 0.6567832231521606, 0.6805890798568726, inf, inf, inf, inf, inf, inf, inf, inf, 2.932866096496582, 2.9194016456604004, 2.948110342025757, inf, inf, 3.2381625175476074, inf, inf, inf]"
2024-12-15 15:26:42,images/image_20241215_152641.png,"[0.4115311801433563, 2.0690739154815674, 2.060894727706909, 2.0829861164093018, 2.0795488357543945, 2.0684866905212402, 0.9891308546066284, 0.9742449522018433, 0.9743881225585938, 0.6364562511444092, 0.6568421125411987, 0.6470857858657837, 0.6678658127784729, 2.1302711963653564, 2.1487348079681396, 2.1436445713043213, 2.163768768310547, 2.1554484367370605, 2.168605327606201, 2.195366621017456, 2.2043893337249756, 2.2199625968933105, 2.245008945465088, 2.2591538429260254, 2.270496368408203, 2.2896506786346436, 2.301955461502075, 2.335573434829712, 2.3508107662200928, 2.3709237575531006]"
2024-12-15 15:26:42,images/image_20241215_152642.png,"[0.39697030186653137, 1.5480209589004517, 1.5381293296813965, 1.5601173639297485, 1.5362763404846191, 0.9870299100875854, 0.9623631238937378, 0.9924829602241516, 0.9780848026275635, 0.6655886769294739, 0.655090868473053, 0.6361606121063232, 0.6694265007972717, 1.5936951637268066, 1.5828986167907715, 1.60942542552948, 1.610833764076233, 1.6167186498641968, 1.6291210651397705, 1.635099172592163, 1.6397418975830078, 1.6769553422927856, 1.676073670387268, 1.6899818181991577, 1.7101364135742188, 1.7079260349273682, 1.7361482381820679, 1.7333509922027588, 1.7361699342727661, 1.7665776014328003]"
2024-12-15 15:26:43,images/image_20241215_152642.png,"[0.4006359875202179, 1.3889371156692505, 1.375266671180725, 1.387581706047058, 1.3695718050003052, 0.976076602935791, 0.9855731129646301, 0.9697460532188416, 0.9736526012420654, 0.6436293721199036, 0.6451789140701294, 0.6553431749343872, 0.6712926030158997, 1.4187992811203003, 1.4262588024139404, 1.4280539751052856, 1.4501683712005615, 1.4456440210342407, 1.43332839012146, 1.4498004913330078, 1.4821935892105103, 1.4806147813796997, 1.4887797832489014, 1.5094587802886963, 1.511029839515686, 1.5214130878448486, 1.5395907163619995, 1.5852638483047485, 1.5522856712341309, 1.5883665084838867]"
2024-12-15 15:26:43,images/image_20241215_152643.png,"[0.40225932002067566, 1.3677572011947632, 1.3710246086120605, 1.3783104419708252, 1.3822611570358276, 0.9898892641067505, 0.9514908194541931, 0.9687080979347229, 0.9628739953041077, 0.6673780679702759, 0.6629860997200012, 0.6341597437858582, 0.6646376252174377, 1.4198468923568726, 1.4355525970458984, 1.4444013833999634, 1.4564898014068604, 1.4650142192840576, 1.4541652202606201, 1.469420313835144, 1.4811021089553833, 1.4997600317001343, 1.4933619499206543, 1.533190369606018, 1.537010669708252, 1.544722318649292, 1.560058832168579, 1.571488380432129, 1.5786241292953491, 1.6013356447219849]"
2024-12-15 15:26:44,images/image_20241215_152644.png,"[0.4210147261619568, 1.566897988319397, 1.5766788721084595, 1.5820549726486206, 1.5664012432098389, 0.9895744919776917, 0.9778477549552917, 0.9727686047554016, 0.9734116792678833, 0.6442904472351074, 0.6493157148361206, 0.6339671611785889, 0.6749928593635559, 1.633842945098877, 1.6405742168426514, 1.6358650922775269, 1.661482334136963, 1.6545768976211548, 1.6875187158584595, 1.6848289966583252, 1.6874446868896484, 1.705748200416565, 1.7321654558181763, 1.7350273132324219, 1.7430148124694824, 1.743825078010559, 1.7629128694534302, 1.7827203273773193, 1.783481478691101, 1.8365514278411865]"
2024-12-15 15:26:45,images/image_20241215_152644.png,"[0.40317514538764954, 2.176161050796509, 2.167670488357544, 2.167515993118286, 2.1818246841430664, 2.1812477111816406, 0.9911136031150818, 0.9747348427772522, 0.9776939153671265, 0.6559241414070129, 0.6501542329788208, 0.6496241092681885, 0.6840044260025024, 2.240389823913574, 2.247063636779785, 2.2716948986053467, 2.2718584537506104, 2.3001599311828613, 2.2828102111816406, 2.296212911605835, 2.344393730163574, 2.3479692935943604, 2.3649744987487793, 2.3825364112854004, 2.4087026119232178, 2.416825532913208, 2.441196918487549, 2.4775240421295166, 2.5059847831726074, 2.517871379852295]"
2024-12-15 15:26:46,images/image_20241215_152645.png,"[0.42441537976264954, 2.659874200820923, 2.7663700580596924, 2.855349540710449, 2.943326950073242, 3.063805103302002, 0.989044189453125, 0.993720293045044, 0.6645858883857727, 0.6627476215362549, 0.653757631778717, 0.6629863381385803, 0.6971718072891235, inf, inf, inf, inf, inf, inf, inf, inf, 2.9372293949127197, 2.9146909713745117, 2.9474308490753174, inf, inf, 3.242060661315918, inf, inf, inf]"
2024-12-15 15:26:47,images/image_20241215_152646.png,"[0.41715455055236816, 2.660175323486328, 2.751575231552124, 2.8424794673919678, 2.9554603099823, 3.054793357849121, 1.030935525894165, 0.9900127053260803, 0.6683716177940369, 0.6686928868293762, 0.6595892906188965, 0.6668913960456848, 0.6979824900627136, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.903930902481079, 2.9075355529785156, inf, inf, 3.233201503753662, inf, inf, inf]"
2024-12-15 15:26:48,images/image_20241215_152647.png,"[0.41378334164619446, 2.6589717864990234, 2.7338900566101074, 2.846736431121826, 2.9625537395477295, 3.059980630874634, 0.990369439125061, 0.970004141330719, 0.6621797680854797, 0.6821235418319702, 0.6666908860206604, 0.6438969969749451, 0.6889938712120056, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.9046530723571777, 2.9277427196502686, inf, inf, 3.254356622695923, inf, inf, inf]"
2024-12-15 15:26:49,images/image_20241215_152648.png,"[0.4228908121585846, 2.6689224243164062, 2.7561607360839844, 2.8380842208862305, 2.946899175643921, 3.0547263622283936, 0.9927667379379272, 0.9735074043273926, 0.6785921454429626, 0.6595823168754578, 0.6697508096694946, 0.6585721373558044, 0.6721419095993042, inf, inf, inf, inf, inf, inf, inf, inf, 2.9170801639556885, 2.9107120037078857, 2.9585647583007812, inf, inf, 3.2461769580841064, inf, inf, inf]"
2024-12-15 15:26:49,images/image_20241215_152649.png,"[0.41687044501304626, 2.594283103942871, 2.584611654281616, 2.5971522331237793, 2.5933728218078613, 2.5968775749206543, 0.9774388074874878, 0.9781267046928406, 0.6562449336051941, 0.6429036259651184, 0.6507894396781921, 0.6363348364830017, 0.6925715208053589, 2.6596057415008545, 2.658618688583374, 2.694514274597168, 2.6907870769500732, 2.727613925933838, 2.7226614952087402, 2.7317469120025635, 2.7623212337493896, 2.7744295597076416, 2.7890264987945557, 2.8083550930023193, 2.8475449085235596, 2.8624134063720703, 2.868466854095459, 2.9089739322662354, 2.934189796447754, 2.9570729732513428]"
2024-12-15 15:26:50,images/image_20241215_152649.png,"[0.41687044501304626, 2.594283103942871, 2.584611654281616, 2.5971522331237793, 2.5933728218078613, 2.5968775749206543, 0.9774388074874878, 0.9781267046928406, 0.6562449336051941, 0.6429036259651184, 0.6507894396781921, 0.6363348364830017, 0.6925715208053589, 2.6596057415008545, 2.658618688583374, 2.694514274597168, 2.6907870769500732, 2.727613925933838, 2.7226614952087402, 2.7317469120025635, 2.7623212337493896, 2.7744295597076416, 2.7890264987945557, 2.8083550930023193, 2.8475449085235596, 2.8624134063720703, 2.868466854095459, 2.9089739322662354, 2.934189796447754, 2.9570729732513428]"
2024-12-15 15:26:51,images/image_20241215_152650.png,"[0.4042951762676239, 2.306710720062256, 2.2984249591827393, 2.3066508769989014, 2.3144218921661377, 2.3199150562286377, 0.9899324178695679, 0.9966216683387756, 0.6661410331726074, 0.6732587814331055, 0.651321530342102, 0.6309067606925964, 0.6717021465301514, 2.3778865337371826, 2.389441728591919, 2.3736674785614014, 2.3948287963867188, 2.4099843502044678, 2.414492130279541, 2.4300456047058105, 2.454089403152466, 2.4596691131591797, 2.4854886531829834, 2.497878074645996, 2.523895740509033, 2.5443015098571777, 2.575669527053833, 2.5977938175201416, 2.6080894470214844, 2.6274185180664062]"
2024-12-15 15:26:52,images/image_20241215_152651.png,"[0.4042951762676239, 2.306710720062256, 2.2984249591827393, 2.3066508769989014, 2.3144218921661377, 2.3199150562286377, 0.9899324178695679, 0.9966216683387756, 0.6661410331726074, 0.6732587814331055, 0.651321530342102, 0.6309067606925964, 0.6717021465301514, 2.3778865337371826, 2.389441728591919, 2.3736674785614014, 2.3948287963867188, 2.4099843502044678, 2.414492130279541, 2.4300456047058105, 2.454089403152466, 2.4596691131591797, 2.4854886531829834, 2.497878074645996, 2.523895740509033, 2.5443015098571777, 2.575669527053833, 2.5977938175201416, 2.6080894470214844, 2.6274185180664062]"
2024-12-15 15:26:53,images/image_20241215_152652.png,"[0.4042951762676239, 2.306710720062256, 2.2984249591827393, 2.3066508769989014, 2.3144218921661377, 2.3199150562286377, 0.9899324178695679, 0.9966216683387756, 0.6661410331726074, 0.6732587814331055, 0.651321530342102, 0.6309067606925964, 0.6717021465301514, 2.3778865337371826, 2.389441728591919, 2.3736674785614014, 2.3948287963867188, 2.4099843502044678, 2.414492130279541, 2.4300456047058105, 2.454089403152466, 2.4596691131591797, 2.4854886531829834, 2.497878074645996, 2.523895740509033, 2.5443015098571777, 2.575669527053833, 2.5977938175201416, 2.6080894470214844, 2.6274185180664062]"
2024-12-15 15:26:54,images/image_20241215_152653.png,"[0.4042951762676239, 2.306710720062256, 2.2984249591827393, 2.3066508769989014, 2.3144218921661377, 2.3199150562286377, 0.9899324178695679, 0.9966216683387756, 0.6661410331726074, 0.6732587814331055, 0.651321530342102, 0.6309067606925964, 0.6717021465301514, 2.3778865337371826, 2.389441728591919, 2.3736674785614014, 2.3948287963867188, 2.4099843502044678, 2.414492130279541, 2.4300456047058105, 2.454089403152466, 2.4596691131591797, 2.4854886531829834, 2.497878074645996, 2.523895740509033, 2.5443015098571777, 2.575669527053833, 2.5977938175201416, 2.6080894470214844, 2.6274185180664062]"
2024-12-15 15:26:54,images/image_20241215_152654.png,"[0.4042951762676239, 2.306710720062256, 2.2984249591827393, 2.3066508769989014, 2.3144218921661377, 2.3199150562286377, 0.9899324178695679, 0.9966216683387756, 0.6661410331726074, 0.6732587814331055, 0.651321530342102, 0.6309067606925964, 0.6717021465301514, 2.3778865337371826, 2.389441728591919, 2.3736674785614014, 2.3948287963867188, 2.4099843502044678, 2.414492130279541, 2.4300456047058105, 2.454089403152466, 2.4596691131591797, 2.4854886531829834, 2.497878074645996, 2.523895740509033, 2.5443015098571777, 2.575669527053833, 2.5977938175201416, 2.6080894470214844, 2.6274185180664062]"
2024-12-15 15:26:55,images/image_20241215_152654.png,"[0.41029128432273865, 2.5135080814361572, 2.5209097862243652, 2.5231144428253174, 2.5182039737701416, 2.532536745071411, 0.9907165169715881, 0.9696829319000244, 0.6662551760673523, 0.6576387286186218, 0.6610375046730042, 0.6450237035751343, 0.681875467300415, 2.5891618728637695, 2.6044867038726807, 2.6217527389526367, 2.627004623413086, 2.62688946723938, 2.673351287841797, 2.657378673553467, 2.7046055793762207, 2.712467670440674, 2.7386326789855957, 2.7596309185028076, 2.7641735076904297, 2.8032045364379883, 2.842533826828003, 2.856154203414917, 2.879692554473877, 2.8941538333892822]"
2024-12-15 15:26:56,images/image_20241215_152655.png,"[0.4256277084350586, 2.658630847930908, 2.735975980758667, 2.8430278301239014, 2.9431021213531494, 3.0666189193725586, 0.9986331462860107, 0.9820160865783691, 0.661201536655426, 0.6801213622093201, 0.6434457302093506, 0.6462898850440979, 0.6898574233055115, inf, inf, inf, inf, inf, inf, inf, inf, 2.9273629188537598, 2.9292120933532715, 2.9908788204193115, inf, inf, 3.2405011653900146, inf, inf, inf]"
2024-12-15 15:26:57,images/image_20241215_152656.png,"[0.42679134011268616, 2.64117431640625, 2.745779514312744, 2.856855630874634, 2.9648244380950928, 3.0673091411590576, 0.9869877696037292, 0.9940328598022461, 0.6728699803352356, 0.6411715149879456, 0.6450343728065491, 0.6476331949234009, 0.6939577460289001, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.904489517211914, 2.907895565032959, inf, inf, 3.2521350383758545, inf, inf, inf]"
2024-12-15 15:26:58,images/image_20241215_152657.png,"[0.43238601088523865, 2.6699843406677246, 2.7455332279205322, 2.8287386894226074, 2.965372085571289, 3.0621488094329834, 0.9857773184776306, 0.9983185529708862, 0.6618847846984863, 0.6679532527923584, 0.6741366386413574, 0.6571176052093506, 0.6944222450256348, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.9065091609954834, 2.9095938205718994, inf, inf, 3.242594003677368, inf, inf, inf]"
2024-12-15 15:26:59,images/image_20241215_152658.png,"[0.429353803396225, 2.6623363494873047, 2.765307903289795, 2.8443994522094727, 2.9322702884674072, 3.0536422729492188, 0.9923948645591736, 0.9771502614021301, 0.6555240154266357, 0.6557319760322571, 0.6467892527580261, 0.6426723599433899, 0.6755586862564087, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.9187839031219482, 2.9208970069885254, inf, inf, 3.2276451587677, inf, inf, inf]"
2024-12-15 15:27:00,images/image_20241215_152659.png,"[0.4309942126274109, 2.6378414630889893, 2.7530364990234375, 2.8381593227386475, 2.954732894897461, 3.050731658935547, 1.0088424682617188, 0.9731534123420715, 0.6703001856803894, 0.6550227403640747, 0.6728000640869141, 0.6509453654289246, 0.6945613026618958, inf, inf, inf, inf, inf, inf, inf, inf, 2.936640977859497, 2.9192874431610107, 2.9439656734466553, inf, inf, 3.244814157485962, inf, inf, inf]"
2024-12-15 15:27:01,images/image_20241215_152700.png,"[0.4178280234336853, 2.640080690383911, 2.7327985763549805, 2.849470615386963, 2.944638729095459, 3.056520462036133, 1.0060107707977295, 0.9730363488197327, 0.6635871529579163, 0.6604938507080078, 0.6547245383262634, 0.6465307474136353, 0.674421489238739, inf, inf, inf, inf, inf, inf, inf, inf, 2.931241750717163, 2.9235265254974365, 2.9799742698669434, inf, inf, 3.2306199073791504, inf, inf, inf]"
2024-12-15 15:27:02,images/image_20241215_152701.png,"[0.4041803181171417, 2.6645686626434326, 2.7645249366760254, 2.8527348041534424, 2.943053722381592, 3.053126811981201, 0.9945576786994934, 0.9895277619361877, 0.6718994975090027, 0.6576417684555054, 0.6564353704452515, 0.6583461761474609, 0.6924231648445129, inf, inf, inf, inf, inf, inf, inf, inf, 2.9299111366271973, 2.920361042022705, 2.9558491706848145, inf, inf, 3.2496020793914795, inf, inf, inf]"
2024-12-15 15:27:02,images/image_20241215_152702.png,"[0.42579346895217896, 2.663811206817627, 2.7396299839019775, 2.8410515785217285, 2.9476633071899414, 3.0584323406219482, 0.9822106957435608, 0.9787061810493469, 0.6756103038787842, 0.6721013784408569, 0.6628003716468811, 0.6638389825820923, 0.7018751502037048, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.9281177520751953, 2.9324073791503906, inf, inf, 3.2523205280303955, inf, inf, inf]"
2024-12-15 15:27:03,images/image_20241215_152702.png,"[0.44733691215515137, 2.6469953060150146, 2.741183042526245, 2.856236696243286, 2.954389810562134, 3.05572247505188, 1.002786636352539, 1.0164505243301392, 0.6793943643569946, 0.6519750952720642, 0.6531856656074524, 0.6515626907348633, 0.6891387104988098, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.912334680557251, 2.90103816986084, inf, inf, 3.2468156814575195, inf, inf, inf]"
2024-12-15 15:27:03,images/image_20241215_152703.png,"[2.6094894409179688, 2.6863059997558594, 2.7586731910705566, 2.868223190307617, 2.9731838703155518, 3.1089632511138916, 1.004441261291504, 0.9973093271255493, 0.6709251403808594, 0.6533101201057434, 0.6537230014801025, 0.6721944808959961, 1.04899263381958, inf, inf, inf, inf, inf, inf, inf, inf, 2.911449670791626, 2.92651104927063, inf, inf, inf, inf, inf, inf, inf]"
2024-12-15 15:27:04,images/image_20241215_152703.png,"[2.6094894409179688, 2.6863059997558594, 2.7586731910705566, 2.868223190307617, 2.9731838703155518, 3.1089632511138916, 1.004441261291504, 0.9973093271255493, 0.6709251403808594, 0.6533101201057434, 0.6537230014801025, 0.6721944808959961, 1.04899263381958, inf, inf, inf, inf, inf, inf, inf, inf, 2.911449670791626, 2.92651104927063, inf, inf, inf, inf, inf, inf, inf]"
2024-12-15 15:27:05,images/image_20241215_152704.png,"[2.900258779525757, 3.016176700592041, 1.0048484802246094, 0.9872006773948669, 0.9760420918464661, 0.6692904829978943, 0.658940851688385, 0.6662504076957703, 0.6716243028640747, 1.0640400648117065, inf, inf, inf, inf, inf, inf, inf, inf, 2.9264473915100098, 2.918145179748535, inf, inf, 3.243870496749878, inf, inf, inf, inf, inf, inf, 3.196326971054077]"
2024-12-15 15:27:05,images/image_20241215_152705.png,"[2.900258779525757, 3.016176700592041, 1.0048484802246094, 0.9872006773948669, 0.9760420918464661, 0.6692904829978943, 0.658940851688385, 0.6662504076957703, 0.6716243028640747, 1.0640400648117065, inf, inf, inf, inf, inf, inf, inf, inf, 2.9264473915100098, 2.918145179748535, inf, inf, 3.243870496749878, inf, inf, inf, inf, inf, inf, 3.196326971054077]"
2024-12-15 15:27:06,images/image_20241215_152705.png,"[0.6566506624221802, 0.6513763070106506, 0.657325029373169, 0.6592497229576111, 1.0266495943069458, inf, inf, inf, inf, inf, inf, inf, inf, 2.9157137870788574, 2.9401063919067383, inf, inf, 3.2381954193115234, inf, inf, inf, inf, inf, inf, 3.200115203857422, inf, inf, inf, 2.9118974208831787, 2.9358315467834473]"
2024-12-15 15:27:06,images/image_20241215_152706.png,"[0.6566506624221802, 0.6513763070106506, 0.657325029373169, 0.6592497229576111, 1.0266495943069458, inf, inf, inf, inf, inf, inf, inf, inf, 2.9157137870788574, 2.9401063919067383, inf, inf, 3.2381954193115234, inf, inf, inf, inf, inf, inf, 3.200115203857422, inf, inf, inf, 2.9118974208831787, 2.9358315467834473]"
2024-12-15 15:27:07,images/image_20241215_152707.png,"[inf, inf, inf, inf, inf, inf, inf, 2.9250035285949707, 2.9191558361053467, inf, inf, 3.2514777183532715, inf, inf, inf, inf, inf, inf, 3.2112934589385986, inf, inf, inf, 2.911350965499878, 2.946296215057373, inf, inf, inf, inf, 0.7059990763664246, 0.6720850467681885]"
2024-12-15 15:27:08,images/image_20241215_152707.png,"[inf, inf, inf, inf, inf, inf, inf, 2.9250035285949707, 2.9191558361053467, inf, inf, 3.2514777183532715, inf, inf, inf, inf, inf, inf, 3.2112934589385986, inf, inf, inf, 2.911350965499878, 2.946296215057373, inf, inf, inf, inf, 0.7059990763664246, 0.6720850467681885]"
2024-12-15 15:27:09,images/image_20241215_152708.png,"[inf, inf, inf, 2.9289839267730713, 2.9142589569091797, inf, inf, 3.2294094562530518, inf, inf, inf, inf, inf, inf, 3.210963010787964, inf, inf, 3.019329786300659, 2.9240238666534424, 2.9453015327453613, inf, inf, inf, inf, 0.6947430372238159, 0.6952654123306274, 0.6825244426727295, 0.6870654225349426, inf, inf]"
2024-12-15 15:27:10,images/image_20241215_152709.png,"[inf, inf, inf, 2.9289839267730713, 2.9142589569091797, inf, inf, 3.2294094562530518, inf, inf, inf, inf, inf, inf, 3.210963010787964, inf, inf, 3.019329786300659, 2.9240238666534424, 2.9453015327453613, inf, inf, inf, inf, 0.6947430372238159, 0.6952654123306274, 0.6825244426727295, 0.6870654225349426, inf, inf]"
2024-12-15 15:27:10,images/image_20241215_152710.png,"[inf, inf, inf, 2.9183104038238525, 2.9038352966308594, inf, inf, 3.248462438583374, inf, inf, inf, inf, inf, inf, 3.2062127590179443, inf, inf, inf, 2.930706024169922, 2.9368085861206055, inf, inf, inf, inf, 0.719972550868988, 0.6809948086738586, 0.6905670166015625, 0.6799572110176086, inf, inf]"
2024-12-15 15:27:11,images/image_20241215_152710.png,"[inf, inf, inf, inf, inf, inf, 2.9138906002044678, 2.915571451187134, inf, inf, 3.2579972743988037, inf, inf, inf, inf, inf, inf, 3.2032806873321533, inf, inf, inf, 2.9459245204925537, 2.9427952766418457, inf, inf, inf, inf, 0.6913602352142334, 0.6771334409713745, 0.6811090707778931]"
2024-12-15 15:27:12,images/image_20241215_152711.png,"[inf, inf, inf, inf, inf, inf, 2.9138906002044678, 2.915571451187134, inf, inf, 3.2579972743988037, inf, inf, inf, inf, inf, inf, 3.2032806873321533, inf, inf, inf, 2.9459245204925537, 2.9427952766418457, inf, inf, inf, inf, 0.6913602352142334, 0.6771334409713745, 0.6811090707778931]"
2024-12-15 15:27:13,images/image_20241215_152712.png,"[0.6547963619232178, 1.0443567037582397, inf, inf, inf, inf, inf, inf, inf, 2.9186835289001465, 2.918992519378662, 2.9523541927337646, inf, inf, 3.2581355571746826, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.9203433990478516, 2.949146032333374, inf, inf, inf]"
2024-12-15 15:27:14,images/image_20241215_152713.png,"[3.000006675720215, 3.1082825660705566, 0.989817202091217, 1.003621220588684, 0.6725522875785828, 0.6680629849433899, 0.6539844870567322, 0.6531610488891602, 0.6691827178001404, inf, inf, inf, inf, inf, inf, inf, inf, 2.909512758255005, 2.90124773979187, inf, inf, 3.248399019241333, inf, inf, inf, inf, inf, inf, 3.2084848880767822, inf]"
2024-12-15 15:27:14,images/image_20241215_152714.png,"[3.000006675720215, 3.1082825660705566, 0.989817202091217, 1.003621220588684, 0.6725522875785828, 0.6680629849433899, 0.6539844870567322, 0.6531610488891602, 0.6691827178001404, inf, inf, inf, inf, inf, inf, inf, inf, 2.909512758255005, 2.90124773979187, inf, inf, 3.248399019241333, inf, inf, inf, inf, inf, inf, 3.2084848880767822, inf]"
2024-12-15 15:27:15,images/image_20241215_152714.png,"[2.060148000717163, 0.41473984718322754, 0.406141996383667, 0.3832421600818634, 0.40159621834754944, 0.38500499725341797, 0.4017312526702881, 0.42764750123023987, 2.5252952575683594, 2.596001625061035, 2.6876673698425293, 2.7737460136413574, 2.8796331882476807, 2.9709384441375732, 1.0072189569473267, 0.9897792339324951, 0.6642886400222778, 0.6466267704963684, 0.6740000247955322, 0.6594468355178833, 0.6833770871162415, 1.0443185567855835, inf, inf, inf, inf, inf, inf, inf, inf]"
