,timestamp,x,y
6321,6294:387000000,-2.893842986311752,1.5814557707933474
6322,6294:387000000,-2.955449224409585,1.5486120217970825
6323,6294:387000000,-3.006580974120718,1.5089719252927254
6324,6294:387000000,-3.084580811739896,1.4811498600455313
6325,6294:387000000,-3.1382499719802666,1.4399212671253132
6326,6294:387000000,-2.0858162037836636,0.16787593678189736
6327,6294:387000000,-2.0717919561155287,0.13031807807545465
6328,6294:387000000,-2.4877449638243325,-0.10489525613956349
6329,6294:387000000,-2.57125617212077,-0.15351339503580227
6330,6294:387000000,-2.6884976495813313,-0.2077649343383487
6331,6294:387000000,-3.1530436189521893,-0.35498246853744986
6332,6294:387000000,-3.1467943776836456,-0.41013933136347863
6333,6294:387000000,1.4499229377706278,-1.2727072644184894
6334,6294:387000000,1.3988945629211686,-1.1852411914685324
6335,6294:387000000,1.3581573549166885,-1.1105042447090474
6336,6294:387000000,1.332571256016191,-1.051232944995027
6337,6294:387000000,1.2785931410325773,-0.9728555603388542
6338,6294:387000000,1.2611374888763178,-0.9251948472767557
6339,6294:387000000,1.2256396518804384,-0.8665883410264635
6340,6294:387000000,1.2081468468936007,-0.8229046519077039
6341,6294:387000000,1.1783940792462835,-0.7728143251467939
6342,6294:387000000,1.152593979735514,-0.7273840750901704
6343,6294:387000000,1.1154378602985178,-0.6769470681854012
6344,6294:387000000,1.1218406993618137,-0.6542599305109061
6345,6294:387000000,1.092086808610759,-0.6115617594146646
6346,6294:387000000,1.0779550170782255,-0.5791158239883564
6347,6294:387000000,1.061806574374176,-0.54672560367043
6348,6294:387000000,1.0382133805973293,-0.5118036987600751
6349,6294:387000000,1.0274173850692931,-0.4843301280237464
6350,6294:387000000,0.9961280872724835,-0.4484546275724209
6351,6294:387000000,0.9935673083140186,-0.42655984893998733
6352,6294:387000000,0.98241760920349,-0.4015696725695103
6353,6294:387000000,0.9535736926498812,-0.3704478133879784
6354,6294:387000000,0.9266383443685942,-0.3414518380135154
6355,6294:387000000,0.949899218803525,-0.331269242736755
6356,6294:387000000,0.9265937743814514,-0.3050697940703709
6357,6294:387000000,0.9238747711807558,-0.28636213827128615
6358,6294:387000000,0.8946769446602317,-0.260248595269758
6359,6294:387000000,0.9017304021535356,-0.2452765230186314
6360,6294:387000000,0.885132748041074,-0.22420966749547808
6361,6294:387000000,0.8656096914095073,-0.20322008961820337
6362,6294:387000000,0.8554639271023752,-0.18511166545427282
6363,6294:387000000,0.8414428542935828,-0.16672562323087775
6364,6294:387000000,0.8464569471617592,-0.1523822878945043
6365,6294:387000000,0.8531176702183463,-0.1382209112367493
6366,6294:387000000,0.8296495874130441,-0.11956516971084727
6367,6294:387000000,0.8241798473696922,-0.10409556535218596
6368,6294:387000000,0.8070900139396074,-0.08762357474098438
6369,6294:387000000,0.8052077468847224,-0.07319323667668504
6370,6294:387000000,0.7956480149299799,-0.05831180797253467
6371,6294:387000000,0.7860870483524707,-0.04380248585404057
6372,6294:387000000,0.7749764844029482,-0.029596454647389716
6373,6294:387000000,0.7701845088685124,-0.015928566626300152
6374,6294:387000000,0.7560478235779095,-0.0024084067130682413
6375,6294:587000000,0.7600508332252502,0.0
6376,6294:587000000,0.7418548131252448,0.012978616562025251
6377,6294:587000000,0.731030407343239,0.02558632223167001
6378,6294:587000000,0.7414770244464817,0.03894781344904203
6379,6294:587000000,0.7450720812213643,0.052219541773821626
6380,6294:587000000,0.7144618271680045,0.06265037432687515
6381,6294:587000000,0.7115320905112112,0.07495658593225525
6382,6294:587000000,0.7195648677369619,0.08855466555307279
6383,6294:587000000,0.6902415332849121,0.09723092477380228
6384,6294:587000000,0.6866458138297675,0.10900579340657789
6385,6294:587000000,0.6943719823101986,0.12272108029427391
6386,6294:587000000,0.6829455738598659,0.1330610453637077
6387,6294:587000000,0.6711427926606993,0.14299037937301443
6388,6294:587000000,0.681784851876208,0.15777350620742603
6389,6294:587000000,0.6601288791339587,0.16497880029121786
6390,6294:587000000,0.6748806501963602,0.18126500798409534
6391,6294:587000000,0.6477271716535634,0.18617860851879686
6392,6294:587000000,0.6503960515558221,0.19932663050499227
6393,6294:587000000,0.6509019383216462,0.21200577853198033
6394,6294:587000000,0.6787425280672396,0.23428324208391227
6395,6294:587000000,0.741496074767848,0.2705501594571183
6396,6294:587000000,0.8243678412661738,0.31723482224215066
6397,6294:587000000,0.964281745250751,0.39057620783099334
6398,6294:587000000,1.1151634803772066,0.4745623100071454
6399,6294:587000000,1.3648637373346375,0.6092370702213123
6400,6294:587000000,1.5079420742713585,0.7049898271305565
6401,6294:587000000,1.5168041111461243,0.7417359654470694
6402,6294:587000000,1.4993944770511705,0.7660074097465107
6403,6294:587000000,1.4838997265330975,0.7911228755093764
6404,6294:587000000,1.4575954847327963,0.8101559077601503
6405,6294:587000000,1.4638231886478508,0.8474673923920854
6406,6294:587000000,1.4301998717649267,0.8617507794066119
6407,6294:587000000,1.4150162799446926,0.8867045573741377
6408,6294:587000000,1.4101117286128495,0.9183688461796555
6409,6294:587000000,1.4001094579401565,0.9471409388809867
6410,6294:587000000,1.373921432344663,0.964881072802437
6411,6294:587000000,1.3645272565734008,0.9943730385929531
6412,6294:587000000,1.352707084048189,1.0224600396930026
6413,6294:587000000,1.3375096739596386,1.0482338852706736
6414,6294:587000000,1.3456461776120847,1.0931405748782226
6415,6294:587000000,1.325179955092065,1.1155527640798335
6416,6294:587000000,1.290629814817677,1.1256248442935253
6417,6294:587000000,1.285433878363684,1.1613009211254535
6418,6294:587000000,1.2827722481457327,1.2003095207930814
6419,6294:587000000,1.2445248491687573,1.2060366095918624
6420,6294:587000000,1.2402414303014164,1.2446855793811904
6421,6294:587000000,1.2394020454569803,1.2881428833099269
6422,6294:587000000,1.207510115841791,1.2997551592273469
6423,6294:587000000,1.1801067769845184,1.3156801237065334
6424,6294:587000000,1.1813835316854737,1.3643834900702239
6425,6294:587000000,1.1560905886365282,1.383348499000861
6426,6294:587000000,1.1438466155453828,1.4184016797953114
6427,6294:587000000,1.1231682209777631,1.443729889798773
6428,6294:587000000,1.1094753538480173,1.4787941415836245
6429,6294:587000000,1.096579498534467,1.516144134566625
6430,6294:587000000,1.0740843033754979,1.5411101372470286
6431,6294:587000000,1.0556523843841268,1.572607500836
6432,6294:587000000,1.0351685605141119,1.601953004654892
6433,6294:587000000,1.022943836753081,1.645480414336231
6434,6294:587000000,1.005591807969054,1.682509740652955
6435,6294:587000000,0.9773182386655302,1.702125527285304
6436,6294:587000000,0.9635951158410603,1.7483543150745147
6437,6294:587000000,0.944797302409745,1.787517161673394
6438,6294:587000000,0.9281336357656766,1.832895604935144
6439,6294:587000000,0.9028265098340463,1.8630811808363257
6440,6294:587000000,0.8774934649955153,1.8945533257993281
6441,6294:587000000,0.8531720643832877,1.9298634821440337
6442,6294:587000000,0.54059734798337,2.82851704471761
6443,6294:587000000,0.48406870193401097,2.797268379432039
6444,6294:587000000,0.42868082982549977,2.7641462276436437
6445,6294:587000000,0.3872185237512617,2.8219008660896576
6446,6294:587000000,0.34497515417064567,2.888332151722638
6447,6294:587000000,0.3035696658828408,2.9840691299583226
6448,6294:587000000,0.2561082868134269,3.045803146764106
6449,6294:587000000,0.20959828509989975,3.1521858235693045
6450,6294:587000000,0.15806178267084914,3.2296232412721677
6451,6294:587000000,0.10032430794537729,3.1930563712042117
6452,6294:587000000,0.043856260743189004,3.151260630002503
6453,6294:587000000,-0.011261187633671952,3.1483124558386026
6454,6294:587000000,-0.06622286960401201,3.142540625056961
6455,6294:587000000,-0.11874781896613089,3.077797267870805
6456,6294:587000000,-0.17063107097569605,3.040751149816038
6457,6294:587000000,-0.22326248114435812,3.0300845349654844
6458,6294:587000000,-0.27401547684839156,3.0014477544035687
6459,6294:587000000,-0.3233984226265285,2.967957605123928
6460,6294:587000000,-0.37267409228946047,2.9413982879296223
6461,6294:587000000,-0.42108802786416377,2.9138058472852166
6462,6294:587000000,-0.4693403536316668,2.8896665494605687
6463,6294:587000000,-0.5192586986845946,2.8779313900800987
6464,6294:587000000,-0.5639044606423675,2.840123052681728
6465,6294:587000000,-0.6070630213198314,2.8001424883137935
6466,6294:587000000,-0.6577915568935233,2.796922814291817
6467,6294:587000000,-0.7036349405631466,2.773243009957263
6468,6294:587000000,-0.7481066026951025,2.7460823576887616
6469,6294:587000000,-0.7929783097115616,2.72211074103076
6470,6294:587000000,-0.8365169537062362,2.6950793256916956
6471,6294:587000000,-0.8832363741346985,2.679138744082678
6472,6294:587000000,-0.9188694560495011,2.6315028436542574
6473,6294:587000000,-0.9637065889486268,2.6121732764230647
6474,6294:587000000,-1.012044660017707,2.6020975053087843
6475,6294:587000000,-1.0499392120193143,2.5657496744260904
6476,6294:587000000,-1.1011174730732431,2.5620185651601237
6477,6294:587000000,-1.1369247356159038,2.5227515598963994
6478,6294:587000000,-1.181065213765363,2.502872695219843
6479,6294:587000000,-1.2300502906698738,2.4927436483298093
6480,6294:587000000,-1.2715027251632087,2.46703771774557
6481,6294:587000000,-1.3119502440051396,2.4397480733469803
6482,6294:587000000,-1.3587072993778888,2.424064328172145
6483,6294:587000000,-1.3925459464112118,2.3856125947217817
6484,6294:587000000,-1.447835910934796,2.3835642959297347
6485,6294:587000000,-1.4894535702558676,2.3581042596232145
6486,6294:587000000,-1.5175339195204578,2.311975442331782
6487,6294:587000000,-1.5681915203557266,2.3004036705514466
6488,6294:587000000,-1.6079271213169908,2.2722483727129035
6489,6294:587000000,-1.6591721763143976,2.259770580424312
6490,6294:587000000,-1.7040469041143902,2.2377567449897144
6491,6294:587000000,-1.7374856100966216,2.200711858671964
6492,6294:587000000,-1.77148270430305,2.164810866263783
6493,6294:587000000,-1.8296748632685775,2.157782022264728
6494,6294:587000000,-1.8644574180802975,2.122394205978225
6495,6294:587000000,-1.9150366487060877,2.1045550755688196
6496,6294:587000000,-1.9614975663220091,2.0812827851891433
6497,6294:587000000,-2.0190270342106884,2.068603073101479
6498,6294:587000000,-2.0509236606349894,2.029033169312578
6499,6294:587000000,-2.1043508849334667,2.0102807790700292
6500,6294:587000000,-2.1614052353991244,1.9936518370191694
6501,6294:587000000,-2.206335329917217,1.9647895327029508
6502,6294:587000000,-2.248787719491413,1.933134862723662
6503,6294:587000000,-2.2873901521947513,1.8977606556244697
6504,6294:587000000,-2.359727858891344,1.8890739794888836
6505,6294:587000000,-2.3898434875307104,1.845525699428724
6506,6294:587000000,-2.456095086929499,1.8290085209822364
6507,6294:587000000,-2.4991434006378324,1.7939717514810414
6508,6294:587000000,-2.540252417357135,1.7569751925315362
6509,6294:587000000,-2.5962684764741186,1.7293716445585452
6510,6294:587000000,-2.6695568846753908,1.7115404946587545
6511,6294:587000000,-2.701118895155276,1.6658354965114264
6512,6294:587000000,-2.7820734405534298,1.6492950243329128
6513,6294:587000000,-2.8388089135847974,1.61649959561728
6514,6294:587000000,-2.899647251775452,1.5846277428582465
6515,6294:587000000,-2.96309406471584,1.5526178059280382
6516,6294:587000000,-3.024753438457375,1.5180924973755772
6517,6294:587000000,-3.0782482655237526,1.478109106531772
6518,6294:587000000,-3.137981050740858,1.439797878161635
6519,6294:587000000,-2.084575907904004,0.16777611215098934
6520,6294:587000000,-2.0769789914597268,0.1306443485173154
6521,6294:587000000,-2.500383270313615,-0.10542814774044754
6522,6294:587000000,-2.5941622183948922,-0.15488096975220533
6523,6294:587000000,-2.6834603406717914,-0.20737565516044223
6524,6294:587000000,-3.168580239499271,-0.3567316444389128
6525,6294:587000000,-3.1331014639343735,-0.40835465724261083
6526,6294:587000000,1.4512782670897055,-1.2738969396937299
6527,6294:587000000,1.3991568704087862,-1.1854634366951533
6528,6294:587000000,1.3692921168183845,-1.1196086392115654
6529,6294:587000000,1.3239917219642543,-1.0444647599487238
6530,6294:587000000,1.2998217565793098,-0.9890079828805988
6531,6294:587000000,1.263426727843276,-0.926874277247791
6532,6294:587000000,1.222594574023659,-0.8644353191622032
6533,6294:587000000,1.2036111252280468,-0.8198152373485881
6534,6294:587000000,1.164364405825185,-0.7636133856750926
6535,6294:587000000,1.1707397499501224,-0.7388355875190141
6536,6294:587000000,1.1241390451115025,-0.6822277223200142
6537,6294:587000000,1.1302892907894255,-0.6591871673668064
6538,6294:587000000,1.0988228795157435,-0.6153339168491406
6539,6294:587000000,1.0833008611207624,-0.5819878017875768
6540,6294:587000000,1.0617832577140645,-0.5467135978914277
6541,6294:587000000,1.0394643817974436,-0.5124203995783629
6542,6294:587000000,1.0266902953227315,-0.4839873739734894
6543,6294:587000000,1.0213651986267434,-0.4598163184212027
6544,6294:587000000,0.991036585975044,-0.42547335532290775
6545,6294:587000000,0.9833755290687103,-0.4019612286277697
6546,6294:587000000,0.9682344872576779,-0.376143292769227
6547,6294:587000000,0.9474007775153446,-0.34910247216077955
6548,6294:587000000,0.9444402458965176,-0.3293654725417415
6549,6294:587000000,0.9227586671791441,-0.30380713140546506
6550,6294:587000000,0.8950723949844611,-0.27743461877172915
6551,6294:587000000,0.8927685854834926,-0.2596934811607149
6552,6294:587000000,0.8857692654712828,-0.24093499022845544
6553,6294:587000000,0.8773527597695232,-0.2222389477505092
6554,6294:587000000,0.8687226629018138,-0.20395092518060948
6555,6294:587000000,0.8540125863380698,-0.18479761351413754
6556,6294:587000000,0.8519749208196473,-0.1688124736289851
6557,6294:587000000,0.8486775254611972,-0.15278204455413344
6558,6294:587000000,0.8362612830361986,-0.1354898633663194
6559,6294:587000000,0.8474956798430257,-0.12213706404122306
6560,6294:587000000,0.8282986485022179,-0.10461577818416894
6561,6294:587000000,0.8108931517862701,-0.08803647110644758
6562,6294:587000000,0.8031028444605411,-0.07300190143194792
6563,6294:587000000,0.7946593221538024,-0.05823934821366331
6564,6294:587000000,0.7847389156623801,-0.04372736495844659
6565,6294:587000000,0.7554421295546695,-0.02885043504683563
6566,6294:587000000,0.7684907878387277,-0.015893537944265346
6567,6294:587000000,0.7759620515898429,-0.0024718439176124453
6568,6294:787000000,0.7533320188522339,0.0
6569,6294:787000000,0.7683394221460085,0.01344196003462144
6570,6294:787000000,0.7382471506709273,0.02583891079486885
6571,6294:787000000,0.7414630961612813,0.038947081833313205
6572,6294:787000000,0.7426688758824014,0.0520511093700959
6573,6294:787000000,0.7322227336284828,0.06420780874229272
6574,6294:787000000,0.7150492104862447,0.07532709811175968
6575,6294:787000000,0.6977612341793756,0.0858713585100174
6576,6294:787000000,0.7025354484256799,0.09896270804181102
6577,6294:787000000,0.7093149126980001,0.11260453828810783
6578,6294:787000000,0.6982487869377885,0.123406254327945
6579,6294:787000000,0.668172996453461,0.13018284442405875
6580,6294:787000000,0.6681312680535866,0.14234875876593758
6581,6294:787000000,0.6734350179760366,0.15584125064754617
6582,6294:787000000,0.667204480727793,0.1667471281120229
6583,6294:787000000,0.6706951383914459,0.18014082872289622
6584,6294:787000000,0.6724642399261317,0.19328887523505017
6585,6294:787000000,0.6749934496094224,0.20686498572945258
6586,6294:787000000,0.6619615674121164,0.21560801895800502
6587,6294:787000000,0.6721103808194528,0.23199400736686293
6588,6294:787000000,0.7369923235936476,0.26890687281029885
6589,6294:787000000,0.8114444827881594,0.31226163051350736
6590,6294:787000000,0.971269233279902,0.39340644555988513
6591,6294:787000000,1.1217606821416903,0.4773697757859544
6592,6294:787000000,1.370131318227876,0.6115883712799933
6593,6294:787000000,1.5199757459604029,0.7106157833715511
6594,6294:787000000,1.5102247894368879,0.7385185957787477
6595,6294:787000000,1.4962997555522954,0.7644263851158862
6596,6294:787000000,1.4892753100227223,0.7939888016847175
6597,6294:787000000,1.4653261070476458,0.8144527167202754
6598,6294:787000000,1.4531216618887837,0.8412718388256072
6599,6294:787000000,1.433765535772403,0.8638992299820919
6600,6294:787000000,1.4125227298703504,0.8851420013482479
6601,6294:787000000,1.4215376849279002,0.925810272347974
6602,6294:787000000,1.4037259644473097,0.9495874200108931
6603,6294:787000000,1.3754367592488659,0.9659452604732548
6604,6294:787000000,1.3625695873284704,0.9929464247189804
6605,6294:787000000,1.3498461205379373,1.020297545758619
6606,6294:787000000,1.3476994076487172,1.0562197894796168
6607,6294:787000000,1.3280858268872537,1.0788753599905547
6608,6294:787000000,1.320549119103198,1.1116544694614077
6609,6294:787000000,1.2941411540328063,1.12868726437085
6610,6294:787000000,1.2872796116101692,1.162968413911643
6611,6294:787000000,1.2689601945545042,1.1873853719808347
6612,6294:787000000,1.254737684189903,1.2159336019511957
6613,6294:787000000,1.252104051662389,1.2565907079964096
6614,6294:787000000,1.2305784434295448,1.2789722835045916
6615,6294:787000000,1.207452508185115,1.2996931507621647
6616,6294:787000000,1.1991881138832512,1.3369535679244884
6617,6294:787000000,1.174812686829724,1.3567948010487956
6618,6294:787000000,1.1529975621880408,1.3796474624757464
6619,6294:787000000,1.1313632897201908,1.4029220078889149
6620,6294:787000000,1.1237235762811424,1.4444437481825587
6621,6294:787000000,1.1103060192365763,1.479901316345062
6622,6294:787000000,1.0919855617313547,1.5097925017411737
6623,6294:787000000,1.0762748263648636,1.5442531281409229
6624,6294:787000000,1.054515049595921,1.5709132108923103
6625,6294:787000000,1.0379207428081028,1.6062120856040147
6626,6294:787000000,1.0291793028065817,1.6555106201956853
6627,6294:787000000,1.0001597329689693,1.673421043800841
6628,6294:787000000,0.9880592408358669,1.7208323653033077
6629,6294:787000000,0.9553015196050362,1.7333063509157485
6630,6294:787000000,0.9440287845806964,1.786063157936325
6631,6294:787000000,0.9282525448887914,1.8331304288880157
6632,6294:787000000,0.8934906929228645,1.8438157022471409
6633,6294:787000000,0.8841998517351868,1.909032758192373
6634,6294:787000000,0.8483323022005309,1.9189160066128048
6635,6294:787000000,0.5386867003876615,2.818520141641651
6636,6294:787000000,0.4826972318164804,2.789343120108772
6637,6294:787000000,0.4286353026988995,2.7638526674317285
6638,6294:787000000,0.38524065550055786,2.8074869168921817
6639,6294:787000000,0.34537083668675705,2.8916450353298835
6640,6294:787000000,0.3003276089291844,2.952199931022265
6641,6294:787000000,0.2571385646945576,3.0580558686554338
6642,6294:787000000,0.20862426140636492,3.1375373083053666
6643,6294:787000000,0.15774536156477675,3.223157915239951
6644,6294:787000000,0.10001014070108749,3.1830572619001196
6645,6294:787000000,0.04440367831480354,3.1905949328447343
6646,6294:787000000,-0.011247038090343886,3.1443566400797938
6647,6294:787000000,-0.0658487600592942,3.124787627496945
6648,6294:787000000,-0.1178915801517612,3.055604611984943
6649,6294:787000000,-0.1715285675840367,3.056745094108614
6650,6294:787000000,-0.2237733716132174,3.0370182629291667
6651,6294:787000000,-0.2728085924410634,2.98822806135607
6652,6294:787000000,-0.32536938614656113,2.98604593134764
6653,6294:787000000,-0.3719518941818531,2.935698207561244
6654,6294:787000000,-0.4221711703308477,2.9213008759823627
6655,6294:787000000,-0.47011295749488763,2.894423369372298
6656,6294:787000000,-0.5154517914657234,2.856832046319337
6657,6294:787000000,-0.5612541980411032,2.8267749193810325
6658,6294:787000000,-0.6107772868114549,2.817274931323353
6659,6294:787000000,-0.6565020330239233,2.7914397722967346
6660,6294:787000000,-0.7019944684677427,2.7667774018566083
6661,6294:787000000,-0.7448820333621344,2.7342458989213787
6662,6294:787000000,-0.7902861583443852,2.7128692093730566
6663,6294:787000000,-0.8323747163326755,2.6817339197699983
6664,6294:787000000,-0.8790097309461405,2.6663179818773486
6665,6294:787000000,-0.9239305735853957,2.6459971171335765
6666,6294:787000000,-0.9706621730606445,2.6310267232581097
6667,6294:787000000,-1.013094954657586,2.604797948451501
6668,6294:787000000,-1.0585769525402822,2.586857829713316
6669,6294:787000000,-1.092607768512711,2.542218660425834
6670,6294:787000000,-1.1406774619620306,2.5310785809796617
6671,6294:787000000,-1.1798266526799819,2.500247979255109
6672,6294:787000000,-1.221024751820829,2.4744530509376834
6673,6294:787000000,-1.2740013881921102,2.471885757639032
6674,6294:787000000,-1.3110330213259116,2.438042374312507
6675,6294:787000000,-1.3641687225002617,2.4338080316011768
6676,6294:787000000,-1.3925799609319762,2.385670866026472
6677,6294:787000000,-1.445144278147026,2.3791330756773377
6678,6294:787000000,-1.478832541225569,2.3412890367132273
6679,6294:787000000,-1.5239905414269561,2.321812159057668
6680,6294:787000000,-1.565870509512149,2.2969989449202655
6681,6294:787000000,-1.6027372875527175,2.2649143392426168
6682,6294:787000000,-1.658577991331371,2.25896130832878
6683,6294:787000000,-1.689776068337323,2.2190162637625446
6684,6294:787000000,-1.7517716740352762,2.2188066907332176
6685,6294:787000000,-1.7933804288708641,2.1915706150187138
6686,6294:787000000,-1.83086508740208,2.1591856838055272
6687,6294:787000000,-1.8656344061865795,2.12373402351069
6688,6294:787000000,-1.9100994405337672,2.0991292647754767
6689,6294:787000000,-1.9595289431869742,2.079193941689248
6690,6294:787000000,-2.0039871681804966,2.0531939118758333
6691,6294:787000000,-2.0419700394105487,2.0201751143793056
6692,6294:787000000,-2.1175428487933896,2.0228830269060065
6693,6294:787000000,-2.142808119407529,1.9764981011751566
6694,6294:787000000,-2.180723286092193,1.9419814513854006
6695,6294:787000000,-2.2658988158640714,1.9478441465972374
6696,6294:787000000,-2.273041121176683,1.8858558100578764
6697,6294:787000000,-2.354943171205562,1.8852436102481533
6698,6294:787000000,-2.3942089148170975,1.8488968441451252
6699,6294:787000000,-2.4624214729724567,1.8337196634950688
6700,6294:787000000,-2.50673540786596,1.7994215574028725
6701,6294:787000000,-2.5525564143470003,1.7654852985873224
6702,6294:787000000,-2.6092694940074894,1.7380316083782936
6703,6294:787000000,-2.6598553731110677,1.7053205373328562
6704,6294:787000000,-2.7130601119057367,1.6731998901225826
6705,6294:787000000,-2.759390072732808,1.6358476562166266
6706,6294:787000000,-2.8301716391739977,1.611581282684881
6707,6294:787000000,-2.8939915293128413,1.5815369480332306
6708,6294:787000000,-2.9319897014742082,1.5363195760520176
6709,6294:787000000,-3.013780749278512,1.5125854180524565
6710,6294:787000000,-3.09708557022305,1.4871543781332837
6711,6294:787000000,-3.154926339281763,1.4475728742790497
6712,6294:787000000,-2.0728569060994837,0.1668329137989419
6713,6294:787000000,-2.076679176581352,0.13062548981935931
6714,6294:787000000,-2.485863367342147,-0.10481591900982543
6715,6294:787000000,-2.577550182259014,-0.1538891704545209
6716,6294:787000000,-2.68592895720832,-0.2075664278593502
6717,6294:787000000,-3.141158200186999,-0.3536443597756463
6718,6294:787000000,-3.1275337972539745,-0.4076289920686332
6719,6294:787000000,1.442446676774612,-1.2661447834531574
6720,6294:787000000,1.403237734609352,-1.1889210299087545
6721,6294:787000000,1.3587534348404628,-1.1109916324797948
6722,6294:787000000,1.3348492983077416,-1.0530300369675263
6723,6294:787000000,1.2909957428410335,-0.9822924482313397
6724,6294:787000000,1.2680412499730447,-0.9302595799088914
6725,6294:787000000,1.2456055277319389,-0.8807052106991655
6726,6294:787000000,1.204293710155038,-0.8202801661883126
6727,6294:787000000,1.1696253464499629,-0.767063615398901
6728,6294:787000000,1.1619332622304797,-0.7332779505389778
6729,6294:787000000,1.1395210473381976,-0.6915628916564718
6730,6294:787000000,1.1083118728226788,-0.6463698895127289
6731,6294:787000000,1.071419802931275,-0.5999883659302617
6732,6294:787000000,1.073886038586178,-0.5769298238353999
6733,6294:787000000,1.0446232557200565,-0.5378778902629557
6734,6294:787000000,1.0326204429242034,-0.5090465717170837
6735,6294:787000000,0.9987311444157959,-0.4708072785857926
6736,6294:787000000,1.0081960156584375,-0.45388758182704103
6737,6294:787000000,0.9858758972838014,-0.423257760495922
6738,6294:787000000,0.9681462473778162,-0.3957361593651783
6739,6294:787000000,0.9798431812917782,-0.380653080900307
6740,6294:787000000,0.9389059159576296,-0.3459722476128967
6741,6294:787000000,0.9424076232573421,-0.32865661274996544
6742,6294:787000000,0.94049329215723,-0.30964604219848385
6743,6294:787000000,0.9066853711454873,-0.2810341506443387
6744,6294:787000000,0.8748888785314418,-0.25449253276713213
6745,6294:787000000,0.8841044962486957,-0.24048216219297008
6746,6294:787000000,0.87785226588251,-0.22236547577667543
6747,6294:787000000,0.848959904166409,-0.19931120171035563
6748,6294:787000000,0.8681772131375525,-0.1878626611150011
6749,6294:787000000,0.8485169505833174,-0.16812730262797884
6750,6294:787000000,0.8419354240951327,-0.15156830670860869
6751,6294:787000000,0.8348970201113861,-0.13526882742811663
6752,6294:787000000,0.8282791300355529,-0.11936766588343965
6753,6294:787000000,0.8067302188534043,-0.10189164232326746
6754,6294:787000000,0.8142553031750267,-0.0884014907677183
6755,6294:787000000,0.803464999274132,-0.07303482123815606
6756,6294:787000000,0.771453635060896,-0.056538639427566026
6757,6294:787000000,0.7821210280137509,-0.04358149054550864
6758,6294:787000000,0.7736395731244374,-0.029545397828481833
6759,6294:787000000,0.7764071548347055,-0.016057260244158034
6760,6294:787000000,0.7822324284058192,-0.0024918183387351704
6761,6294:986000000,0.7692853808403015,0.0
6762,6294:986000000,0.7501961604207363,0.013124546933094495
6763,6294:986000000,0.7423645621289685,0.025983021648901147
6764,6294:986000000,0.7488927053865172,0.03933733941994549
6765,6294:986000000,0.7264901988195465,0.05091720149188898
6766,6294:986000000,0.7206349953103347,0.06319169267334683
6767,6294:986000000,0.7133624937826755,0.07514941037677134
6768,6294:986000000,0.7134749309842715,0.08780519551005922
6769,6294:986000000,0.6915524104838543,0.0974155815876446
6770,6294:986000000,0.6998704506776676,0.11110521934508161
6771,6294:986000000,0.6918025500713284,0.12226696706947474
6772,6294:986000000,0.6837989799050505,0.13322731791138695
6773,6294:986000000,0.6972533796620493,0.14855337249728487
6774,6294:986000000,0.6727123362487303,0.15567401309500248
6775,6294:986000000,0.6803623471699659,0.1700355299508724
6776,6294:986000000,0.6661692479411945,0.1789252277594351
6777,6294:986000000,0.6540562700365269,0.18799780459653825
6778,6294:986000000,0.6520448974597166,0.199831951681926
6779,6294:986000000,0.653768292403143,0.21293938095781265
6780,6294:986000000,0.6641604358129309,0.22924990512853632
6781,6294:986000000,0.7325739070058669,0.2672947222500328
6782,6294:986000000,0.8276434891452785,0.3184953633751716
6783,6294:986000000,0.9447349874949106,0.38265891751904
6784,6294:986000000,1.1221979069061427,0.47755583854523764
6785,6294:986000000,1.3726948960339467,0.6127326808466794
6786,6294:986000000,1.5330897515862274,0.7167468150052473
6787,6294:986000000,1.4913972010178431,0.7293116722410153
6788,6294:986000000,1.4987999915821222,0.7657037002949638
6789,6294:986000000,1.490366794784343,0.7945707133514887
6790,6294:986000000,1.4674045069413595,0.8156079260840646
6791,6294:986000000,1.4561126834235265,0.8430034640931223
6792,6294:986000000,1.4371507774465782,0.8659389691184128
6793,6294:986000000,1.4202627860723482,0.8899922233604721
6794,6294:986000000,1.4187545915583117,0.9239977165094707
6795,6294:986000000,1.40049681030392,0.9474029735950672
6796,6294:986000000,1.3877859955085918,0.9746179138361482
6797,6294:986000000,1.371917072605052,0.9997582251376973
6798,6294:986000000,1.3436567810838187,1.0156192585384523
6799,6294:986000000,1.3400476073723686,1.0502229159697254
6800,6294:986000000,1.3402641813709764,1.088768490623922
6801,6294:986000000,1.3164076498856938,1.108168129802265
6802,6294:986000000,1.3036877310550878,1.1370133266939648
6803,6294:986000000,1.2882647516066277,1.1638584200057573
6804,6294:986000000,1.2721100081459646,1.1903327005093545
6805,6294:986000000,1.265034328509414,1.225911811718217
6806,6294:986000000,1.2383997966621745,1.2428373466280638
6807,6294:986000000,1.226730210683581,1.2749727148067636
6808,6294:986000000,1.217415874113512,1.3104176458192318
6809,6294:986000000,1.2031086061497844,1.341324455246569
6810,6294:986000000,1.169442613423043,1.3505928866831132
6811,6294:986000000,1.1589781319013688,1.3868036595916313
6812,6294:986000000,1.1454202018647535,1.4203529706837617
6813,6294:986000000,1.1241875801388095,1.445040182648727
6814,6294:986000000,1.1094389393546251,1.478745605544216
6815,6294:986000000,1.0813595023345857,1.4951007829469602
6816,6294:986000000,1.0738980165618583,1.5408428505023724
